Date,CustomerID,CustomerName,VendedorID,VendedorName,Amount
2023-10-01,1,Cliente_01,4,Vendedor_04,2776.24
2023-11-01,1,Cliente_01,4,Vendedor_04,5637.8
2023-12-01,1,Cliente_01,4,Vendedor_04,5558.08
2024-01-01,1,Cliente_01,4,Vendedor_04,7021.03
2024-02-01,1,Cliente_01,4,Vendedor_04,3838.24
2024-03-01,1,Cliente_01,4,Vendedor_04,3949.66
2024-04-01,1,Cliente_01,4,Vendedor_04,3857.24
2024-05-01,1,Cliente_01,4,Vendedor_04,3151.83
2024-06-01,1,Cliente_01,4,Vendedor_04,0.0
2024-07-01,1,Cliente_01,4,Vendedor_04,6900.74
2024-08-01,1,Cliente_01,4,Vendedor_04,6632.89
2024-09-01,1,Cliente_01,4,Vendedor_04,1952.25
2024-10-01,1,Cliente_01,4,Vendedor_04,4143.91
2024-11-01,1,Cliente_01,4,Vendedor_04,3515.19
2024-12-01,1,Cliente_01,4,Vendedor_04,3593.31
2025-01-01,1,Cliente_01,4,Vendedor_04,720.76
2025-02-01,1,Cliente_01,4,Vendedor_04,3741.05
2025-03-01,1,Cliente_01,4,Vendedor_04,6195.44
2025-04-01,1,Cliente_01,4,Vendedor_04,10118.98
2025-05-01,1,Cliente_01,4,Vendedor_04,5788.47
2025-06-01,1,Cliente_01,4,Vendedor_04,5244.44
2025-07-01,1,Cliente_01,4,Vendedor_04,3969.13
2025-08-01,1,Cliente_01,4,Vendedor_04,3799.49
2025-09-01,1,Cliente_01,4,Vendedor_04,6894.88
2023-10-01,2,Cliente_02,5,Vendedor_05,3501.85
2023-11-01,2,Cliente_02,5,Vendedor_05,3443.24
2023-12-01,2,Cliente_02,5,Vendedor_05,6897.69
2024-01-01,2,Cliente_02,5,Vendedor_05,8161.7
2024-02-01,2,Cliente_02,5,Vendedor_05,4263.66
2024-03-01,2,Cliente_02,5,Vendedor_05,5751.13
2024-04-01,2,Cliente_02,5,Vendedor_05,2613.68
2024-05-01,2,Cliente_02,5,Vendedor_05,4181.9
2024-06-01,2,Cliente_02,5,Vendedor_05,4106.52
2024-07-01,2,Cliente_02,5,Vendedor_05,8048.48
2024-08-01,2,Cliente_02,5,Vendedor_05,5646.0
2024-09-01,2,Cliente_02,5,Vendedor_05,2213.17
2024-10-01,2,Cliente_02,5,Vendedor_05,643.33
2024-11-01,2,Cliente_02,5,Vendedor_05,2912.21
2024-12-01,2,Cliente_02,5,Vendedor_05,5345.39
2025-01-01,2,Cliente_02,5,Vendedor_05,5648.4
2025-02-01,2,Cliente_02,5,Vendedor_05,6491.72
2025-03-01,2,Cliente_02,5,Vendedor_05,1326.83
2025-04-01,2,Cliente_02,5,Vendedor_05,6128.93
2025-05-01,2,Cliente_02,5,Vendedor_05,5051.0
2025-06-01,2,Cliente_02,5,Vendedor_05,5946.39
2025-07-01,2,Cliente_02,5,Vendedor_05,6318.38
2025-08-01,2,Cliente_02,5,Vendedor_05,9681.49
2025-09-01,2,Cliente_02,5,Vendedor_05,7141.97
2023-10-01,3,Cliente_03,1,Vendedor_01,5687.24
2023-11-01,3,Cliente_03,1,Vendedor_01,1473.92
2023-12-01,3,Cliente_03,1,Vendedor_01,5648.17
2024-01-01,3,Cliente_03,1,Vendedor_01,4229.84
2024-02-01,3,Cliente_03,1,Vendedor_01,3646.16
2024-03-01,3,Cliente_03,1,Vendedor_01,6223.35
2024-04-01,3,Cliente_03,1,Vendedor_01,7062.0
2024-05-01,3,Cliente_03,1,Vendedor_01,6862.56
2024-06-01,3,Cliente_03,1,Vendedor_01,3321.56
2024-07-01,3,Cliente_03,1,Vendedor_01,4381.58
2024-08-01,3,Cliente_03,1,Vendedor_01,5662.53
2024-09-01,3,Cliente_03,1,Vendedor_01,6951.09
2024-10-01,3,Cliente_03,1,Vendedor_01,4041.65
2024-11-01,3,Cliente_03,1,Vendedor_01,4628.68
2024-12-01,3,Cliente_03,1,Vendedor_01,2787.33
2025-01-01,3,Cliente_03,1,Vendedor_01,2607.59
2025-02-01,3,Cliente_03,1,Vendedor_01,6625.05
2025-03-01,3,Cliente_03,1,Vendedor_01,7712.48
2025-04-01,3,Cliente_03,1,Vendedor_01,4855.98
2025-05-01,3,Cliente_03,1,Vendedor_01,7007.07
2025-06-01,3,Cliente_03,1,Vendedor_01,5723.27
2025-07-01,3,Cliente_03,1,Vendedor_01,3709.76
2025-08-01,3,Cliente_03,1,Vendedor_01,5722.79
2025-09-01,3,Cliente_03,1,Vendedor_01,8076.07
2023-10-01,4,Cliente_04,3,Vendedor_03,0.0
2023-11-01,4,Cliente_04,3,Vendedor_03,6643.81
2023-12-01,4,Cliente_04,3,Vendedor_03,5174.09
2024-01-01,4,Cliente_04,3,Vendedor_03,4401.99
2024-02-01,4,Cliente_04,3,Vendedor_03,5183.52
2024-03-01,4,Cliente_04,3,Vendedor_03,1024.86
2024-04-01,4,Cliente_04,3,Vendedor_03,4560.66
2024-05-01,4,Cliente_04,3,Vendedor_03,5714.23
2024-06-01,4,Cliente_04,3,Vendedor_03,7955.79
2024-07-01,4,Cliente_04,3,Vendedor_03,3963.46
2024-08-01,4,Cliente_04,3,Vendedor_03,3383.01
2024-09-01,4,Cliente_04,3,Vendedor_03,3996.49
2024-10-01,4,Cliente_04,3,Vendedor_03,6830.8
2024-11-01,4,Cliente_04,3,Vendedor_03,5657.5
2024-12-01,4,Cliente_04,3,Vendedor_03,3940.48
2025-01-01,4,Cliente_04,3,Vendedor_03,6026.53
2025-02-01,4,Cliente_04,3,Vendedor_03,5194.16
2025-03-01,4,Cliente_04,3,Vendedor_03,6937.29
2025-04-01,4,Cliente_04,3,Vendedor_03,3595.89
2025-05-01,4,Cliente_04,3,Vendedor_03,4344.68
2025-06-01,4,Cliente_04,3,Vendedor_03,4215.78
2025-07-01,4,Cliente_04,3,Vendedor_03,2072.97
2025-08-01,4,Cliente_04,3,Vendedor_03,5592.24
2025-09-01,4,Cliente_04,3,Vendedor_03,5522.11
2023-10-01,5,Cliente_05,3,Vendedor_03,2169.26
2023-11-01,5,Cliente_05,3,Vendedor_03,4158.71
2023-12-01,5,Cliente_05,3,Vendedor_03,4314.57
2024-01-01,5,Cliente_05,3,Vendedor_03,3395.45
2024-02-01,5,Cliente_05,3,Vendedor_03,4677.43
2024-03-01,5,Cliente_05,3,Vendedor_03,5808.1
2024-04-01,5,Cliente_05,3,Vendedor_03,8772.37
2024-05-01,5,Cliente_05,3,Vendedor_03,5349.16
2024-06-01,5,Cliente_05,3,Vendedor_03,5515.1
2024-07-01,5,Cliente_05,3,Vendedor_03,4851.11
2024-08-01,5,Cliente_05,3,Vendedor_03,1162.46
2024-09-01,5,Cliente_05,3,Vendedor_03,4946.97
2024-10-01,5,Cliente_05,3,Vendedor_03,5120.46
2024-11-01,5,Cliente_05,3,Vendedor_03,9926.48
2024-12-01,5,Cliente_05,3,Vendedor_03,4615.28
2025-01-01,5,Cliente_05,3,Vendedor_03,5603.09
2025-02-01,5,Cliente_05,3,Vendedor_03,4930.58
2025-03-01,5,Cliente_05,3,Vendedor_03,2662.64
2025-04-01,5,Cliente_05,3,Vendedor_03,7285.65
2025-05-01,5,Cliente_05,3,Vendedor_03,6503.87
2025-06-01,5,Cliente_05,3,Vendedor_03,6582.06
2025-07-01,5,Cliente_05,3,Vendedor_03,3181.23
2025-08-01,5,Cliente_05,3,Vendedor_03,7805.59
2025-09-01,5,Cliente_05,3,Vendedor_03,2196.3
2023-10-01,6,Cliente_06,3,Vendedor_03,6024.85
2023-11-01,6,Cliente_06,3,Vendedor_03,6086.98
2023-12-01,6,Cliente_06,3,Vendedor_03,5056.2
2024-01-01,6,Cliente_06,3,Vendedor_03,2605.83
2024-02-01,6,Cliente_06,3,Vendedor_03,6579.35
2024-03-01,6,Cliente_06,3,Vendedor_03,5862.98
2024-04-01,6,Cliente_06,3,Vendedor_03,2806.5
2024-05-01,6,Cliente_06,3,Vendedor_03,3635.4
2024-06-01,6,Cliente_06,3,Vendedor_03,6775.02
2024-07-01,6,Cliente_06,3,Vendedor_03,6210.97
2024-08-01,6,Cliente_06,3,Vendedor_03,3559.4
2024-09-01,6,Cliente_06,3,Vendedor_03,4460.13
2024-10-01,6,Cliente_06,3,Vendedor_03,4713.08
2024-11-01,6,Cliente_06,3,Vendedor_03,6234.01
2024-12-01,6,Cliente_06,3,Vendedor_03,7497.88
2025-01-01,6,Cliente_06,3,Vendedor_03,5131.3
2025-02-01,6,Cliente_06,3,Vendedor_03,7338.42
2025-03-01,6,Cliente_06,3,Vendedor_03,6746.63
2025-04-01,6,Cliente_06,3,Vendedor_03,5411.3
2025-05-01,6,Cliente_06,3,Vendedor_03,2113.03
2025-06-01,6,Cliente_06,3,Vendedor_03,2944.58
2025-07-01,6,Cliente_06,3,Vendedor_03,6482.48
2025-08-01,6,Cliente_06,3,Vendedor_03,1578.94
2025-09-01,6,Cliente_06,3,Vendedor_03,5237.96
2023-10-01,7,Cliente_07,1,Vendedor_01,5519.77
2023-11-01,7,Cliente_07,1,Vendedor_01,6563.65
2023-12-01,7,Cliente_07,1,Vendedor_01,2526.1
2024-01-01,7,Cliente_07,1,Vendedor_01,2359.09
2024-02-01,7,Cliente_07,1,Vendedor_01,6043.88
2024-03-01,7,Cliente_07,1,Vendedor_01,5593.97
2024-04-01,7,Cliente_07,1,Vendedor_01,5500.99
2024-05-01,7,Cliente_07,1,Vendedor_01,5692.9
2024-06-01,7,Cliente_07,1,Vendedor_01,3639.95
2024-07-01,7,Cliente_07,1,Vendedor_01,5464.51
2024-08-01,7,Cliente_07,1,Vendedor_01,5586.14
2024-09-01,7,Cliente_07,1,Vendedor_01,3571.3
2024-10-01,7,Cliente_07,1,Vendedor_01,8731.55
2024-11-01,7,Cliente_07,1,Vendedor_01,5947.67
2024-12-01,7,Cliente_07,1,Vendedor_01,2617.39
2025-01-01,7,Cliente_07,1,Vendedor_01,6313.11
2025-02-01,7,Cliente_07,1,Vendedor_01,3050.64
2025-03-01,7,Cliente_07,1,Vendedor_01,6574.17
2025-04-01,7,Cliente_07,1,Vendedor_01,7317.19
2025-05-01,7,Cliente_07,1,Vendedor_01,3358.64
2025-06-01,7,Cliente_07,1,Vendedor_01,6926.75
2025-07-01,7,Cliente_07,1,Vendedor_01,5825.56
2025-08-01,7,Cliente_07,1,Vendedor_01,6644.12
2025-09-01,7,Cliente_07,1,Vendedor_01,8793.59
2023-10-01,8,Cliente_08,4,Vendedor_04,9546.69
2023-11-01,8,Cliente_08,4,Vendedor_04,5293.95
2023-12-01,8,Cliente_08,4,Vendedor_04,6079.22
2024-01-01,8,Cliente_08,4,Vendedor_04,2003.41
2024-02-01,8,Cliente_08,4,Vendedor_04,4977.11
2024-03-01,8,Cliente_08,4,Vendedor_04,5826.71
2024-04-01,8,Cliente_08,4,Vendedor_04,4718.2
2024-05-01,8,Cliente_08,4,Vendedor_04,6744.32
2024-06-01,8,Cliente_08,4,Vendedor_04,7600.69
2024-07-01,8,Cliente_08,4,Vendedor_04,2312.95
2024-08-01,8,Cliente_08,4,Vendedor_04,6700.24
2024-09-01,8,Cliente_08,4,Vendedor_04,5788.68
2024-10-01,8,Cliente_08,4,Vendedor_04,4990.61
2024-11-01,8,Cliente_08,4,Vendedor_04,1858.38
2024-12-01,8,Cliente_08,4,Vendedor_04,7959.7
2025-01-01,8,Cliente_08,4,Vendedor_04,5793.55
2025-02-01,8,Cliente_08,4,Vendedor_04,1433.5
2025-03-01,8,Cliente_08,4,Vendedor_04,4513.73
2025-04-01,8,Cliente_08,4,Vendedor_04,5654.45
2025-05-01,8,Cliente_08,4,Vendedor_04,6013.15
2025-06-01,8,Cliente_08,4,Vendedor_04,4744.79
2025-07-01,8,Cliente_08,4,Vendedor_04,5683.18
2025-08-01,8,Cliente_08,4,Vendedor_04,9237.77
2025-09-01,8,Cliente_08,4,Vendedor_04,8093.07
2023-10-01,9,Cliente_09,4,Vendedor_04,4095.08
2023-11-01,9,Cliente_09,4,Vendedor_04,6554.1
2023-12-01,9,Cliente_09,4,Vendedor_04,7091.14
2024-01-01,9,Cliente_09,4,Vendedor_04,4315.72
2024-02-01,9,Cliente_09,4,Vendedor_04,3147.91
2024-03-01,9,Cliente_09,4,Vendedor_04,3974.07
2024-04-01,9,Cliente_09,4,Vendedor_04,6420.22
2024-05-01,9,Cliente_09,4,Vendedor_04,5184.96
2024-06-01,9,Cliente_09,4,Vendedor_04,6260.15
2024-07-01,9,Cliente_09,4,Vendedor_04,8525.87
2024-08-01,9,Cliente_09,4,Vendedor_04,5461.91
2024-09-01,9,Cliente_09,4,Vendedor_04,3382.13
2024-10-01,9,Cliente_09,4,Vendedor_04,7114.85
2024-11-01,9,Cliente_09,4,Vendedor_04,5102.72
2024-12-01,9,Cliente_09,4,Vendedor_04,6744.89
2025-01-01,9,Cliente_09,4,Vendedor_04,7132.4
2025-02-01,9,Cliente_09,4,Vendedor_04,3081.98
2025-03-01,9,Cliente_09,4,Vendedor_04,7764.01
2025-04-01,9,Cliente_09,4,Vendedor_04,6810.24
2025-05-01,9,Cliente_09,4,Vendedor_04,3792.19
2025-06-01,9,Cliente_09,4,Vendedor_04,5608.9
2025-07-01,9,Cliente_09,4,Vendedor_04,5514.41
2025-08-01,9,Cliente_09,4,Vendedor_04,5047.86
2025-09-01,9,Cliente_09,4,Vendedor_04,6743.83
2023-10-01,10,Cliente_10,1,Vendedor_01,2633.47
2023-11-01,10,Cliente_10,1,Vendedor_01,5989.99
2023-12-01,10,Cliente_10,1,Vendedor_01,4669.38
2024-01-01,10,Cliente_10,1,Vendedor_01,3625.65
2024-02-01,10,Cliente_10,1,Vendedor_01,5136.7
2024-03-01,10,Cliente_10,1,Vendedor_01,4181.18
2024-04-01,10,Cliente_10,1,Vendedor_01,8779.1
2024-05-01,10,Cliente_10,1,Vendedor_01,3648.39
2024-06-01,10,Cliente_10,1,Vendedor_01,3173.17
2024-07-01,10,Cliente_10,1,Vendedor_01,4089.93
2024-08-01,10,Cliente_10,1,Vendedor_01,4174.48
2024-09-01,10,Cliente_10,1,Vendedor_01,6191.29
2024-10-01,10,Cliente_10,1,Vendedor_01,1016.92
2024-11-01,10,Cliente_10,1,Vendedor_01,5852.05
2024-12-01,10,Cliente_10,1,Vendedor_01,3917.43
2025-01-01,10,Cliente_10,1,Vendedor_01,6553.65
2025-02-01,10,Cliente_10,1,Vendedor_01,4904.71
2025-03-01,10,Cliente_10,1,Vendedor_01,6037.39
2025-04-01,10,Cliente_10,1,Vendedor_01,4217.2
2025-05-01,10,Cliente_10,1,Vendedor_01,5876.05
2025-06-01,10,Cliente_10,1,Vendedor_01,8327.54
2025-07-01,10,Cliente_10,1,Vendedor_01,3521.53
2025-08-01,10,Cliente_10,1,Vendedor_01,4785.61
2025-09-01,10,Cliente_10,1,Vendedor_01,4027.57
2023-10-01,11,Cliente_11,3,Vendedor_03,3414.96
