Date,CustomerID,CustomerName,VendedorID,VendedorName,Amount
2023-11-01,11,Cliente_11,3,Vendedor_03,4770.53
2023-12-01,11,Cliente_11,3,Vendedor_03,6009.97
2024-01-01,11,Cliente_11,3,Vendedor_03,6731.51
2024-02-01,11,Cliente_11,3,Vendedor_03,2599.41
2024-03-01,11,Cliente_11,3,Vendedor_03,4331.0
2024-04-01,11,Cliente_11,3,Vendedor_03,4050.11
2024-05-01,11,Cliente_11,3,Vendedor_03,3693.34
2024-06-01,11,Cliente_11,3,Vendedor_03,8530.91
2024-07-01,11,Cliente_11,3,Vendedor_03,5809.96
2024-08-01,11,Cliente_11,3,Vendedor_03,2478.23
2024-09-01,11,Cliente_11,3,Vendedor_03,6835.72
2024-10-01,11,Cliente_11,3,Vendedor_03,9244.31
2024-11-01,11,Cliente_11,3,Vendedor_03,7064.93
2024-12-01,11,Cliente_11,3,Vendedor_03,1961.26
2025-01-01,11,Cliente_11,3,Vendedor_03,4031.53
2025-02-01,11,Cliente_11,3,Vendedor_03,7533.82
2025-03-01,11,Cliente_11,3,Vendedor_03,3584.66
2025-04-01,11,Cliente_11,3,Vendedor_03,5887.64
2025-05-01,11,Cliente_11,3,Vendedor_03,6549.27
2025-06-01,11,Cliente_11,3,Vendedor_03,3146.14
2025-07-01,11,Cliente_11,3,Vendedor_03,4880.95
2025-08-01,11,Cliente_11,3,Vendedor_03,0.0
2025-09-01,11,Cliente_11,3,Vendedor_03,2951.22
2023-10-01,12,Cliente_12,1,Vendedor_01,9226.22
2023-11-01,12,Cliente_12,1,Vendedor_01,4003.19
2023-12-01,12,Cliente_12,1,Vendedor_01,4351.21
2024-01-01,12,Cliente_12,1,Vendedor_01,6049.22
2024-02-01,12,Cliente_12,1,Vendedor_01,11374.07
2024-03-01,12,Cliente_12,1,Vendedor_01,5168.33
2024-04-01,12,Cliente_12,1,Vendedor_01,6945.27
2024-05-01,12,Cliente_12,1,Vendedor_01,8088.95
2024-06-01,12,Cliente_12,1,Vendedor_01,5688.14
2024-07-01,12,Cliente_12,1,Vendedor_01,6852.47
2024-08-01,12,Cliente_12,1,Vendedor_01,6215.68
2024-09-01,12,Cliente_12,1,Vendedor_01,7065.03
2024-10-01,12,Cliente_12,1,Vendedor_01,2931.2
2024-11-01,12,Cliente_12,1,Vendedor_01,5408.57
2024-12-01,12,Cliente_12,1,Vendedor_01,5962.44
2025-01-01,12,Cliente_12,1,Vendedor_01,5934.11
2025-02-01,12,Cliente_12,1,Vendedor_01,7274.03
2025-03-01,12,Cliente_12,1,Vendedor_01,5893.78
2025-04-01,12,Cliente_12,1,Vendedor_01,2710.1
2025-05-01,12,Cliente_12,1,Vendedor_01,6182.63
2025-06-01,12,Cliente_12,1,Vendedor_01,3233.84
2025-07-01,12,Cliente_12,1,Vendedor_01,3601.24
2025-08-01,12,Cliente_12,1,Vendedor_01,4162.98
2025-09-01,12,Cliente_12,1,Vendedor_01,4777.16
2023-10-01,13,Cliente_13,2,Vendedor_02,4027.13
2023-11-01,13,Cliente_13,2,Vendedor_02,5415.2
2023-12-01,13,Cliente_13,2,Vendedor_02,6769.98
2024-01-01,13,Cliente_13,2,Vendedor_02,4070.94
2024-02-01,13,Cliente_13,2,Vendedor_02,3755.53
2024-03-01,13,Cliente_13,2,Vendedor_02,4289.02
2024-04-01,13,Cliente_13,2,Vendedor_02,6904.02
2024-05-01,13,Cliente_13,2,Vendedor_02,7905.1
2024-06-01,13,Cliente_13,2,Vendedor_02,5724.03
2024-07-01,13,Cliente_13,2,Vendedor_02,6162.63
2024-08-01,13,Cliente_13,2,Vendedor_02,3740.6
2024-09-01,13,Cliente_13,2,Vendedor_02,6753.51
2024-10-01,13,Cliente_13,2,Vendedor_02,6103.47
2024-11-01,13,Cliente_13,2,Vendedor_02,3579.74
2024-12-01,13,Cliente_13,2,Vendedor_02,1424.66
2025-01-01,13,Cliente_13,2,Vendedor_02,2558.86
2025-02-01,13,Cliente_13,2,Vendedor_02,3661.59
2025-03-01,13,Cliente_13,2,Vendedor_02,7323.87
2025-04-01,13,Cliente_13,2,Vendedor_02,8105.72
2025-05-01,13,Cliente_13,2,Vendedor_02,4120.96
2025-06-01,13,Cliente_13,2,Vendedor_02,4184.17
2025-07-01,13,Cliente_13,2,Vendedor_02,5523.25
2025-08-01,13,Cliente_13,2,Vendedor_02,5024.29
2025-09-01,13,Cliente_13,2,Vendedor_02,6861.87
2023-10-01,14,Cliente_14,1,Vendedor_01,6363.91
2023-11-01,14,Cliente_14,1,Vendedor_01,4379.47
2023-12-01,14,Cliente_14,1,Vendedor_01,5648.33
2024-01-01,14,Cliente_14,1,Vendedor_01,4739.71
2024-02-01,14,Cliente_14,1,Vendedor_01,5193.99
2024-03-01,14,Cliente_14,1,Vendedor_01,6190.31
2024-04-01,14,Cliente_14,1,Vendedor_01,3363.56
2024-05-01,14,Cliente_14,1,Vendedor_01,9184.77
2024-06-01,14,Cliente_14,1,Vendedor_01,2987.97
2024-07-01,14,Cliente_14,1,Vendedor_01,2571.62
2024-08-01,14,Cliente_14,1,Vendedor_01,7316.22
2024-09-01,14,Cliente_14,1,Vendedor_01,6583.33
2024-10-01,14,Cliente_14,1,Vendedor_01,6248.24
2024-11-01,14,Cliente_14,1,Vendedor_01,6256.69
2024-12-01,14,Cliente_14,1,Vendedor_01,4975.51
2025-01-01,14,Cliente_14,1,Vendedor_01,3205.49
2025-02-01,14,Cliente_14,1,Vendedor_01,5151.61
2025-03-01,14,Cliente_14,1,Vendedor_01,3645.68
2025-04-01,14,Cliente_14,1,Vendedor_01,6950.24
2025-05-01,14,Cliente_14,1,Vendedor_01,4705.89
2025-06-01,14,Cliente_14,1,Vendedor_01,3349.01
2025-07-01,14,Cliente_14,1,Vendedor_01,4357.23
2025-08-01,14,Cliente_14,1,Vendedor_01,5825.86
2025-09-01,14,Cliente_14,1,Vendedor_01,3872.55
2023-10-01,15,Cliente_15,4,Vendedor_04,5111.14
2023-11-01,15,Cliente_15,4,Vendedor_04,5120.47
2023-12-01,15,Cliente_15,4,Vendedor_04,2121.08
2024-01-01,15,Cliente_15,4,Vendedor_04,4233.02
2024-02-01,15,Cliente_15,4,Vendedor_04,6772.4
2024-03-01,15,Cliente_15,4,Vendedor_04,4532.59
2024-04-01,15,Cliente_15,4,Vendedor_04,5088.7
2024-05-01,15,Cliente_15,4,Vendedor_04,2647.75
2024-06-01,15,Cliente_15,4,Vendedor_04,5891.01
2024-07-01,15,Cliente_15,4,Vendedor_04,2076.49
2024-08-01,15,Cliente_15,4,Vendedor_04,5579.77
2024-09-01,15,Cliente_15,4,Vendedor_04,4625.55
2024-10-01,15,Cliente_15,4,Vendedor_04,1513.43
2024-11-01,15,Cliente_15,4,Vendedor_04,7138.96
2024-12-01,15,Cliente_15,4,Vendedor_04,4672.27
2025-01-01,15,Cliente_15,4,Vendedor_04,8721.56
2025-02-01,15,Cliente_15,4,Vendedor_04,7956.5
2025-03-01,15,Cliente_15,4,Vendedor_04,3241.06
2025-04-01,15,Cliente_15,4,Vendedor_04,3416.56
2025-05-01,15,Cliente_15,4,Vendedor_04,2656.05
2025-06-01,15,Cliente_15,4,Vendedor_04,1827.07
2025-07-01,15,Cliente_15,4,Vendedor_04,4155.65
2025-08-01,15,Cliente_15,4,Vendedor_04,7887.49
2025-09-01,15,Cliente_15,4,Vendedor_04,1170.19
2023-10-01,16,Cliente_16,4,Vendedor_04,7542.28
2023-11-01,16,Cliente_16,4,Vendedor_04,6541.73
2023-12-01,16,Cliente_16,4,Vendedor_04,5985.37
2024-01-01,16,Cliente_16,4,Vendedor_04,5177.75
2024-02-01,16,Cliente_16,4,Vendedor_04,2108.78
2024-03-01,16,Cliente_16,4,Vendedor_04,3311.73
2024-04-01,16,Cliente_16,4,Vendedor_04,4313.6
2024-05-01,16,Cliente_16,4,Vendedor_04,5915.35
2024-06-01,16,Cliente_16,4,Vendedor_04,5139.31
2024-07-01,16,Cliente_16,4,Vendedor_04,6967.01
2024-08-01,16,Cliente_16,4,Vendedor_04,5947.25
2024-09-01,16,Cliente_16,4,Vendedor_04,5108.7
2024-10-01,16,Cliente_16,4,Vendedor_04,9551.52
2024-11-01,16,Cliente_16,4,Vendedor_04,5812.45
2024-12-01,16,Cliente_16,4,Vendedor_04,4136.12
2025-01-01,16,Cliente_16,4,Vendedor_04,8719.93
2025-02-01,16,Cliente_16,4,Vendedor_04,7400.82
2025-03-01,16,Cliente_16,4,Vendedor_04,8632.18
2025-04-01,16,Cliente_16,4,Vendedor_04,4778.14
2025-05-01,16,Cliente_16,4,Vendedor_04,6952.62
2025-06-01,16,Cliente_16,4,Vendedor_04,2094.3
2025-07-01,16,Cliente_16,4,Vendedor_04,6568.01
2025-08-01,16,Cliente_16,4,Vendedor_04,4684.55
2025-09-01,16,Cliente_16,4,Vendedor_04,2289.88
2023-10-01,17,Cliente_17,2,Vendedor_02,3486.19
2023-11-01,17,Cliente_17,2,Vendedor_02,3249.84
2023-12-01,17,Cliente_17,2,Vendedor_02,2348.78
2024-01-01,17,Cliente_17,2,Vendedor_02,3457.59
2024-02-01,17,Cliente_17,2,Vendedor_02,4010.21
2024-03-01,17,Cliente_17,2,Vendedor_02,4901.04
2024-04-01,17,Cliente_17,2,Vendedor_02,3709.36
2024-05-01,17,Cliente_17,2,Vendedor_02,1798.78
2024-06-01,17,Cliente_17,2,Vendedor_02,1970.85
2024-07-01,17,Cliente_17,2,Vendedor_02,6359.32
2024-08-01,17,Cliente_17,2,Vendedor_02,4754.42
2024-09-01,17,Cliente_17,2,Vendedor_02,6297.79
2024-10-01,17,Cliente_17,2,Vendedor_02,6560.55
2024-11-01,17,Cliente_17,2,Vendedor_02,5302.16
2024-12-01,17,Cliente_17,2,Vendedor_02,2536.54
2025-01-01,17,Cliente_17,2,Vendedor_02,5379.17
2025-02-01,17,Cliente_17,2,Vendedor_02,7799.19
2025-03-01,17,Cliente_17,2,Vendedor_02,4105.14
2025-04-01,17,Cliente_17,2,Vendedor_02,5681.23
2025-05-01,17,Cliente_17,2,Vendedor_02,4972.44
2025-06-01,17,Cliente_17,2,Vendedor_02,7744.76
2025-07-01,17,Cliente_17,2,Vendedor_02,3644.43
2025-08-01,17,Cliente_17,2,Vendedor_02,7307.06
2025-09-01,17,Cliente_17,2,Vendedor_02,4249.98
2023-10-01,18,Cliente_18,1,Vendedor_01,4770.92
2023-11-01,18,Cliente_18,1,Vendedor_01,7475.63
2023-12-01,18,Cliente_18,1,Vendedor_01,1811.14
2024-01-01,18,Cliente_18,1,Vendedor_01,3801.25
2024-02-01,18,Cliente_18,1,Vendedor_01,5010.49
2024-03-01,18,Cliente_18,1,Vendedor_01,5093.96
2024-04-01,18,Cliente_18,1,Vendedor_01,4099.87
2024-05-01,18,Cliente_18,1,Vendedor_01,6245.7
2024-06-01,18,Cliente_18,1,Vendedor_01,2864.76
2024-07-01,18,Cliente_18,1,Vendedor_01,4715.24
2024-08-01,18,Cliente_18,1,Vendedor_01,5240.59
2024-09-01,18,Cliente_18,1,Vendedor_01,6028.88
2024-10-01,18,Cliente_18,1,Vendedor_01,6423.23
2024-11-01,18,Cliente_18,1,Vendedor_01,2750.72
2024-12-01,18,Cliente_18,1,Vendedor_01,1931.77
2025-01-01,18,Cliente_18,1,Vendedor_01,7555.35
2025-02-01,18,Cliente_18,1,Vendedor_01,5664.63
2025-03-01,18,Cliente_18,1,Vendedor_01,3503.03
2025-04-01,18,Cliente_18,1,Vendedor_01,8102.3
2025-05-01,18,Cliente_18,1,Vendedor_01,5231.35
2025-06-01,18,Cliente_18,1,Vendedor_01,7358.59
2025-07-01,18,Cliente_18,1,Vendedor_01,5135.04
2025-08-01,18,Cliente_18,1,Vendedor_01,9121.5
2025-09-01,18,Cliente_18,1,Vendedor_01,8510.68
2023-10-01,19,Cliente_19,3,Vendedor_03,2959.23
2023-11-01,19,Cliente_19,3,Vendedor_03,4461.81
2023-12-01,19,Cliente_19,3,Vendedor_03,7978.09
2024-01-01,19,Cliente_19,3,Vendedor_03,6755.65
2024-02-01,19,Cliente_19,3,Vendedor_03,4132.7
2024-03-01,19,Cliente_19,3,Vendedor_03,4315.38
2024-04-01,19,Cliente_19,3,Vendedor_03,1538.25
2024-05-01,19,Cliente_19,3,Vendedor_03,7888.68
2024-06-01,19,Cliente_19,3,Vendedor_03,6772.13
2024-07-01,19,Cliente_19,3,Vendedor_03,4725.84
2024-08-01,19,Cliente_19,3,Vendedor_03,5400.27
2024-09-01,19,Cliente_19,3,Vendedor_03,658.27
2024-10-01,19,Cliente_19,3,Vendedor_03,4026.57
2024-11-01,19,Cliente_19,3,Vendedor_03,7668.89
2024-12-01,19,Cliente_19,3,Vendedor_03,6963.09
2025-01-01,19,Cliente_19,3,Vendedor_03,5661.4
2025-02-01,19,Cliente_19,3,Vendedor_03,4970.56
2025-03-01,19,Cliente_19,3,Vendedor_03,6592.81
2025-04-01,19,Cliente_19,3,Vendedor_03,4437.23
2025-05-01,19,Cliente_19,3,Vendedor_03,1670.61
2025-06-01,19,Cliente_19,3,Vendedor_03,4987.6
2025-07-01,19,Cliente_19,3,Vendedor_03,5806.24
2025-08-01,19,Cliente_19,3,Vendedor_03,7245.36
2025-09-01,19,Cliente_19,3,Vendedor_03,2117.61
2023-10-01,20,Cliente_20,3,Vendedor_03,5733.2
2023-11-01,20,Cliente_20,3,Vendedor_03,3120.24
2023-12-01,20,Cliente_20,3,Vendedor_03,3972.27
2024-01-01,20,Cliente_20,3,Vendedor_03,2881.57
2024-02-01,20,Cliente_20,3,Vendedor_03,4874.64
2024-03-01,20,Cliente_20,3,Vendedor_03,6910.28
2024-04-01,20,Cliente_20,3,Vendedor_03,3028.55
2024-05-01,20,Cliente_20,3,Vendedor_03,6008.09
2024-06-01,20,Cliente_20,3,Vendedor_03,3939.48
2024-07-01,20,Cliente_20,3,Vendedor_03,3414.25
2024-08-01,20,Cliente_20,3,Vendedor_03,4785.94
2024-09-01,20,Cliente_20,3,Vendedor_03,2929.52
2024-10-01,20,Cliente_20,3,Vendedor_03,3892.7
2024-11-01,20,Cliente_20,3,Vendedor_03,2604.24
2024-12-01,20,Cliente_20,3,Vendedor_03,8929.45
2025-01-01,20,Cliente_20,3,Vendedor_03,5070.53
2025-02-01,20,Cliente_20,3,Vendedor_03,3600.55
2025-03-01,20,Cliente_20,3,Vendedor_03,5427.96
2025-04-01,20,Cliente_20,3,Vendedor_03,4775.34
2025-05-01,20,Cliente_20,3,Vendedor_03,4558.06
2025-06-01,20,Cliente_20,3,Vendedor_03,6228.33
2025-07-01,20,Cliente_20,3,Vendedor_03,6515.02
2025-08-01,20,Cliente_20,3,Vendedor_03,3939.0
2025-09-01,20,Cliente_20,3,Vendedor_03,3848.36
